processo18; 0.443000; 0.404020
processo10; 0.561000; 0.495436
processo4; 0.615000; 0.515031
processo45; 0.982000; 0.534498
processo54; 1.039000; 0.531275
processo8; 1.310000; 0.372414
processo16; 1.350000; 1.095144
processo29; 1.491000; 0.464742
processo58; 2.489000; 1.966810
processo38; 2.673000; 2.252234
processo35; 2.778000; 0.269212
processo14; 3.133000; 0.481935
processo5; 3.223000; 1.478575
processo15; 3.227000; 2.823293
processo1; 3.423000; 0.572587
processo49; 4.073000; 1.234805
processo57; 4.206000; 1.835431
processo48; 4.270000; 0.742572
processo50; 4.550000; 1.599343
processo44; 4.748000; 0.333303
processo27; 5.365000; 3.043308
processo13; 5.521000; 1.158617
processo3; 5.524000; 3.760767
processo20; 5.543000; 0.379893
processo21; 6.164000; 1.411713
processo23; 6.430000; 1.668842
processo41; 6.554000; 0.696491
processo39; 6.770000; 2.246755
processo0; 6.880000; 1.266198
processo51; 7.162000; 1.336327
processo22; 7.999000; 3.070758
processo40; 8.143000; 5.498098
processo52; 8.473000; 4.447294
processo30; 8.666000; 0.286563
processo12; 8.806000; 0.143238
processo19; 9.037000; 0.926176
processo34; 9.343000; 1.939944
processo43; 9.382000; 0.175189
processo2; 9.499000; 0.544982
processo46; 9.544000; 0.877585
processo24; 9.743000; 0.692947
processo25; 10.245000; 0.878387
processo36; 10.388000; 2.091655
processo11; 10.962000; 2.225436
processo32; 11.559000; 1.796772
processo53; 11.755000; 3.165753
processo59; 12.418000; 3.552937
processo47; 13.014000; 3.193623
processo17; 13.274000; 10.992072
processo9; 13.976000; 10.892610
processo28; 14.577000; 7.895698
processo26; 14.846000; 9.097214
processo55; 15.561000; 6.227490
processo31; 16.170000; 10.684213
processo56; 16.475000; 7.665099
processo7; 17.299000; 15.230214
processo42; 17.940000; 9.275679
processo6; 18.233000; 16.893608
processo37; 19.192000; 12.734607
processo33; 19.857000; 19.616216
